Country,Year,Population,LifeExp,GDP,Code,Region,Area,Coastline,Government
Malaysia,1988,17202032,71.6,8860,MY,Asia,329847,4675,monarchy
Malaysia,1989,17707064,71.9,9476,MY,Asia,329847,4675,monarchy
Malaysia,1990,18211097,72.1,10159,MY,Asia,329847,4675,monarchy
Malaysia,1991,18709835,72.4,10832,MY,Asia,329847,4675,monarchy
Malaysia,1992,19204700,72.6,11491,MY,Asia,329847,4675,monarchy
Malaysia,1993,19700762,72.8,12309,MY,Asia,329847,4675,monarchy
Malaysia,1994,20205992,72.8,13107,MY,Asia,329847,4675,monarchy
Malaysia,1995,20725374,72.8,14035,MY,Asia,329847,4675,monarchy
Malaysia,1996,21260881,73.1,15051,MY,Asia,329847,4675,monarchy
Malaysia,1997,21808125,73.2,15749,MY,Asia,329847,4675,monarchy
Malaysia,1998,22358128,73.4,14231,MY,Asia,329847,4675,monarchy
Malaysia,1999,22898579,73.4,14748,MY,Asia,329847,4675,monarchy
Malaysia,2000,23420751,73.8,15695,MY,Asia,329847,4675,monarchy
Malaysia,2001,23920963,74,15443,MY,Asia,329847,4675,monarchy
Malaysia,2002,24401977,74.1,15950,MY,Asia,329847,4675,monarchy
Malaysia,2003,24869423,74.1,16550,MY,Asia,329847,4675,monarchy
Malaysia,2004,25332026,74.2,17342,MY,Asia,329847,4675,monarchy
Malaysia,2005,25796124,74.4,17929,MY,Asia,329847,4675,monarchy
Malaysia,2006,26263048,74.6,18582,MY,Asia,329847,4675,monarchy
Malaysia,2007,26730607,74.6,19394,MY,Asia,329847,4675,monarchy
Malaysia,2008,27197419,74.5,19968,MY,Asia,329847,4675,monarchy
Malaysia,2009,27661017,74.3,19320,MY,Asia,329847,4675,monarchy
Malaysia,2010,28119500,74.3,20398,MY,Asia,329847,4675,monarchy
Malaysia,2011,28572970,74.4,21096,MY,Asia,329847,4675,monarchy
Malaysia,2012,29021940,74.5,21920,MY,Asia,329847,4675,monarchy
Malaysia,2013,29465372,74.7,22589,MY,Asia,329847,4675,monarchy
Malaysia,2014,29901997,74.9,23579,MY,Asia,329847,4675,monarchy
Malaysia,2015,30331007,75.1,24320,MY,Asia,329847,4675,monarchy
Malaysia,2016,30656801,78.66,22785,MY,Asia,329847,4675,monarchy
Maldives,1900,63982,32.647,838,MV,Asia,298,644,republic
Maldives,1910,66938,32.647,837,MV,Asia,298,644,republic
Maldives,1920,65262,32.647,836,MV,Asia,298,644,republic
Maldives,1930,72566,34.6164,853,MV,Asia,298,644,republic
Maldives,1940,75107,36.5858,868,MV,Asia,298,644,republic
Maldives,1950,73715,38.5552,883,MV,Asia,298,644,republic
Maldives,1951,74224,38.82414,904,MV,Asia,298,644,republic
Maldives,1952,75189,39.18908,925,MV,Asia,298,644,republic
Maldives,1953,76483,39.59802,947,MV,Asia,298,644,republic
Maldives,1954,78013,40.05096,969,MV,Asia,298,644,republic
Maldives,1955,79704,40.5489,992,MV,Asia,298,644,republic
Maldives,1956,81513,41.09284,1016,MV,Asia,298,644,republic
Maldives,1957,83423,41.68578,1039,MV,Asia,298,644,republic
Maldives,1958,85437,42.33072,1064,MV,Asia,298,644,republic
Maldives,1959,87580,43.03366,1089,MV,Asia,298,644,republic
Maldives,1960,89875,43.8026,1114,MV,Asia,298,644,republic
Maldives,1961,92327,44.64254,1140,MV,Asia,298,644,republic
Maldives,1962,94909,45.55448,1167,MV,Asia,298,644,republic
Maldives,1963,97556,46.53642,1194,MV,Asia,298,644,republic
Maldives,1964,100177,47.57636,1222,MV,Asia,298,644,republic
Maldives,1965,102723,48.6553,1251,MV,Asia,298,644,republic
Maldives,1966,105145,49.75324,1280,MV,Asia,298,644,republic
Maldives,1967,107488,50.85118,1310,MV,Asia,298,644,republic
Maldives,1968,109901,51.93212,1341,MV,Asia,298,644,republic
Maldives,1969,112591,52.98406,1372,MV,Asia,298,644,republic
Maldives,1970,115703,54,1404,MV,Asia,298,644,republic
Maldives,1971,119315,54.7,1446,MV,Asia,298,644,republic
Maldives,1972,123372,55.5,1449,MV,Asia,298,644,republic
Maldives,1973,127717,56.2,1439,MV,Asia,298,644,republic
Maldives,1974,132122,56.9,1486,MV,Asia,298,644,republic
Maldives,1975,136434,57.5,1334,MV,Asia,298,644,republic
Maldives,1976,140582,58,1309,MV,Asia,298,644,republic
Maldives,1977,144645,58.4,1418,MV,Asia,298,644,republic
Maldives,1978,148797,58.8,1584,MV,Asia,298,644,republic
Maldives,1979,153285,59.1,1706,MV,Asia,298,644,republic
Maldives,1980,158282,59.7,1968,MV,Asia,298,644,republic
Maldives,1981,163834,60.2,2141,MV,Asia,298,644,republic
Maldives,1982,169861,60.7,2020,MV,Asia,298,644,republic
Maldives,1983,176258,61.3,2284,MV,Asia,298,644,republic
Maldives,1984,182864,62,2817,MV,Asia,298,644,republic
Maldives,1985,189551,62.7,3091,MV,Asia,298,644,republic
Maldives,1986,196283,63.4,3279,MV,Asia,298,644,republic
Maldives,1987,203059,64,3461,MV,Asia,298,644,republic
Maldives,1988,209832,64.5,3648,MV,Asia,298,644,republic
Maldives,1989,216553,65.1,3866,MV,Asia,298,644,republic
Maldives,1990,223179,65.8,4363,MV,Asia,298,644,republic
Maldives,1991,229686,66.6,4555,MV,Asia,298,644,republic
Maldives,1992,236053,67.4,4699,MV,Asia,298,644,republic
Maldives,1993,242252,68.2,4850,MV,Asia,298,644,republic
Maldives,1994,248263,68.9,5037,MV,Asia,298,644,republic
Maldives,1995,254070,69.6,5264,MV,Asia,298,644,republic
Maldives,1996,259668,70.2,5602,MV,Asia,298,644,republic
Maldives,1997,265067,70.9,6120,MV,Asia,298,644,republic
Maldives,1998,270292,71.5,6564,MV,Asia,298,644,republic
Maldives,1999,275385,72.1,6950,MV,Asia,298,644,republic
Maldives,2000,280384,72.6,7134,MV,Asia,298,644,republic
Maldives,2001,285298,73.3,7247,MV,Asia,298,644,republic
Maldives,2002,290147,74,7540,MV,Asia,298,644,republic
Maldives,2003,294996,74.9,8452,MV,Asia,298,644,republic
Maldives,2004,299917,75.8,9511,MV,Asia,298,644,republic
Maldives,2005,304968,76.7,8619,MV,Asia,298,644,republic
Maldives,2006,310168,77.3,10157,MV,Asia,298,644,republic
Maldives,2007,315515,77.8,11040,MV,Asia,298,644,republic
Maldives,2008,321026,78.2,12029,MV,Asia,298,644,republic
Maldives,2009,326713,78.6,11096,MV,Asia,298,644,republic
Maldives,2010,332575,78.9,11674,MV,Asia,298,644,republic
Maldives,2011,338618,79.1,12694,MV,Asia,298,644,republic
Maldives,2012,344817,79.2,12637,MV,Asia,298,644,republic
Maldives,2013,351111,79.3,13353,MV,Asia,298,644,republic
Maldives,2014,357415,79.4,14095,MV,Asia,298,644,republic
Maldives,2015,363657,79.5,14408,MV,Asia,298,644,republic
Maldives,2016,377848,82.49,13397,MV,Asia,298,644,republic
Mali,1900,2961059,26.408,621,ML,Africa,1240192,0,republic
Mali,1910,3252008,26.408,623,ML,Africa,1240192,0,republic
Mali,1920,3570023,26.408,625,ML,Africa,1240192,0,republic
Mali,1930,3913839,27.6904,633,ML,Africa,1240192,0,republic
Mali,1940,4290767,28.9728,641,ML,Africa,1240192,0,republic
Mali,1950,4708425,30.2552,649,ML,Africa,1240192,0,republic
Mali,1951,4759039,30.53844,660,ML,Africa,1240192,0,republic
Mali,1952,4811198,30.95968,672,ML,Africa,1240192,0,republic
Mali,1953,4864754,31.34892,684,ML,Africa,1240192,0,republic
Mali,1954,4919547,31.70516,695,ML,Africa,1240192,0,republic
Mali,1955,4975401,32.0284,707,ML,Africa,1240192,0,republic
Mali,1956,5032124,32.32164,719,ML,Africa,1240192,0,republic
Mali,1957,5089507,32.58888,732,ML,Africa,1240192,0,republic
Mali,1958,5147344,32.83712,744,ML,Africa,1240192,0,republic
Mali,1959,5205448,33.07836,757,ML,Africa,1240192,0,republic
Mali,1960,5263730,33.3286,764,ML,Africa,1240192,0,republic
Mali,1961,5322267,33.60284,754,ML,Africa,1240192,0,republic
Mali,1962,5381369,33.92008,744,ML,Africa,1240192,0,republic
Mali,1963,5441611,34.29532,779,ML,Africa,1240192,0,republic
Mali,1964,5503748,34.73956,799,ML,Africa,1240192,0,republic
Mali,1965,5568485,35.2588,795,ML,Africa,1240192,0,republic
Mali,1966,5635859,35.85804,811,ML,Africa,1240192,0,republic
Mali,1967,5706198,36.52328,821,ML,Africa,1240192,0,republic
Mali,1968,5780834,37.24152,834,ML,Africa,1240192,0,republic
Mali,1969,5861411,38.00376,813,ML,Africa,1240192,0,republic
Mali,1970,5949043,38.8,844,ML,Africa,1240192,0,republic
Mali,1971,6044532,39.1,855,ML,Africa,1240192,0,republic
Mali,1972,6147459,39.5,880,ML,Africa,1240192,0,republic
Mali,1973,6256192,39.9,839,ML,Africa,1240192,0,republic
Mali,1974,6368351,40.3,801,ML,Africa,1240192,0,republic
Mali,1975,6482276,40.9,891,ML,Africa,1240192,0,republic
Mali,1976,6596817,41.5,990,ML,Africa,1240192,0,republic
Mali,1977,6712545,42.2,1043,ML,Africa,1240192,0,republic
Mali,1978,6831530,42.9,1003,ML,Africa,1240192,0,republic
Mali,1979,6956779,43.6,1227,ML,Africa,1240192,0,republic
Mali,1980,7090125,44.2,1068,ML,Africa,1240192,0,republic
Mali,1981,7233877,44.8,1016,ML,Africa,1240192,0,republic
Mali,1982,7386669,45.4,943,ML,Africa,1240192,0,republic
Mali,1983,7542377,46,969,ML,Africa,1240192,0,republic
Mali,1984,7692537,46.5,996,ML,Africa,1240192,0,republic
Mali,1985,7831891,46.9,1001,ML,Africa,1240192,0,republic
Mali,1986,7957390,47.4,1047,ML,Africa,1240192,0,republic
Mali,1987,8073178,47.7,1048,ML,Africa,1240192,0,republic
Mali,1988,8189984,48.1,1028,ML,Africa,1240192,0,republic
Mali,1989,8322726,48.5,1113,ML,Africa,1240192,0,republic
Mali,1990,8482075,48.8,1100,ML,Africa,1240192,0,republic
Mali,1991,8672581,49.1,1095,ML,Africa,1240192,0,republic
Mali,1992,8891141,49.4,1159,ML,Africa,1240192,0,republic
Mali,1993,9131449,49.7,1106,ML,Africa,1240192,0,republic
Mali,1994,9383608,49.7,1087,ML,Africa,1240192,0,republic
Mali,1995,9640643,49.9,1126,ML,Africa,1240192,0,republic
Mali,1996,9901045,50,1132,ML,Africa,1240192,0,republic
Mali,1997,10168000,50.1,1178,ML,Africa,1240192,0,republic
Mali,1998,10444822,50.3,1217,ML,Africa,1240192,0,republic
Mali,1999,10736542,50.7,1265,ML,Africa,1240192,0,republic
Mali,2000,11046926,51.1,1269,ML,Africa,1240192,0,republic
Mali,2001,11376094,51.6,1382,ML,Africa,1240192,0,republic
Mali,2002,11723017,52.2,1397,ML,Africa,1240192,0,republic
Mali,2003,12088867,52.9,1456,ML,Africa,1240192,0,republic
Mali,2004,12474857,53.5,1442,ML,Africa,1240192,0,republic
Mali,2005,12881384,54.2,1483,ML,Africa,1240192,0,republic
Mali,2006,13309942,54.8,1560,ML,Africa,1240192,0,republic
Mali,2007,13759226,55.3,1576,ML,Africa,1240192,0,republic
Mali,2008,14223403,55.8,1602,ML,Africa,1240192,0,republic
Mali,2009,14694565,56.2,1622,ML,Africa,1240192,0,republic
Mali,2010,15167286,56.5,1664,ML,Africa,1240192,0,republic
Mali,2011,15639115,56.8,1658,ML,Africa,1240192,0,republic
Mali,2012,16112333,57,1603,ML,Africa,1240192,0,republic
Mali,2013,16592097,57.2,1589,ML,Africa,1240192,0,republic
Mali,2014,17086022,57.4,1653,ML,Africa,1240192,0,republic
Mali,2015,17599694,57.6,1684,ML,Africa,1240192,0,republic
Mali,2016,17674818,59.19,1533,ML,Africa,1240192,0,republic
Malta,1900,225706,41.93538462,1631,MT,Europe,316,197,republic
Malta,1910,240859,46.66230769,1788,MT,Europe,316,197,republic
Malta,1920,257050,51.38923077,1959,MT,Europe,316,197,republic
Malta,1930,274305,56.11315385,2149,MT,Europe,316,197,republic
Malta,1940,292719,57.494,2356,MT,Europe,316,197,republic
Malta,1950,311997,65.561,2582,MT,Europe,316,197,republic
Malta,1951,312725,65.6127,2605,MT,Europe,316,197,republic
Malta,1952,313192,65.7284,2629,MT,Europe,316,197,republic
Malta,1953,313505,65.8731,2653,MT,Europe,316,197,republic
Malta,1954,313735,66.0438,2678,MT,Europe,316,197,republic
Malta,1955,313914,66.2425,2702,MT,Europe,316,197,republic
Malta,1956,314037,66.4672,2727,MT,Europe,316,197,republic
Malta,1957,314063,66.7169,2752,MT,Europe,316,197,republic
Malta,1958,313920,66.9896,2777,MT,Europe,316,197,republic
Malta,1959,313520,67.2813,2803,MT,Europe,316,197,republic
Malta,1960,312788,67.586,2828,MT,Europe,316,197,republic
Malta,1961,311702,67.8987,2860,MT,Europe,316,197,republic
Malta,1962,310325,68.2124,2767,MT,Europe,316,197,republic
Malta,1963,308815,68.5231,2773,MT,Europe,316,197,republic
Malta,1964,307389,68.8258,2830,MT,Europe,316,197,republic
Malta,1965,306212,69.1185,3015,MT,Europe,316,197,republic
Malta,1966,305357,69.4032,3325,MT,Europe,316,197,republic
Malta,1967,304805,69.6809,3541,MT,Europe,316,197,republic
Malta,1968,304514,69.9566,3885,MT,Europe,316,197,republic
Malta,1969,304401,70.2303,4121,MT,Europe,316,197,republic
Malta,1970,304414,70.5,4631,MT,Europe,316,197,republic
Malta,1971,304546,70.7,4780,MT,Europe,316,197,republic
Malta,1972,304850,71,5080,MT,Europe,316,197,republic
Malta,1973,305398,71.2,5574,MT,Europe,316,197,republic
Malta,1974,306291,71.5,6092,MT,Europe,316,197,republic
Malta,1975,307597,71.7,7201,MT,Europe,316,197,republic
Malta,1976,309328,71.9,8275,MT,Europe,316,197,republic
Malta,1977,311455,72.1,9040,MT,Europe,316,197,republic
Malta,1978,313953,72.2,9767,MT,Europe,316,197,republic
Malta,1979,316781,72.4,10563,MT,Europe,316,197,republic
Malta,1980,319898,72.6,11200,MT,Europe,316,197,republic
Malta,1981,323298,73,11566,MT,Europe,316,197,republic
Malta,1982,326953,73.3,11912,MT,Europe,316,197,republic
Malta,1983,330761,73.9,11996,MT,Europe,316,197,republic
Malta,1984,334592,74.5,12324,MT,Europe,316,197,republic
Malta,1985,338348,75.2,12888,MT,Europe,316,197,republic
Malta,1986,341978,75.8,13253,MT,Europe,316,197,republic
Malta,1987,345490,76.4,13660,MT,Europe,316,197,republic
Malta,1988,348912,76.8,14683,MT,Europe,316,197,republic
Malta,1989,352304,77.2,15750,MT,Europe,316,197,republic
Malta,1990,355707,77.6,16596,MT,Europe,316,197,republic
Malta,1991,359113,77.9,17459,MT,Europe,316,197,republic
Malta,1992,362492,78.3,18100,MT,Europe,316,197,republic
Malta,1993,365838,78.6,18732,MT,Europe,316,197,republic
Malta,1994,369142,78.8,19616,MT,Europe,316,197,republic
Malta,1995,372391,79,20720,MT,Europe,316,197,republic
Malta,1996,375610,79.2,21373,MT,Europe,316,197,republic
Malta,1997,378789,79.3,22344,MT,Europe,316,197,republic
Malta,1998,381844,79.4,23347,MT,Europe,316,197,republic
Malta,1999,384663,79.5,24330,MT,Europe,316,197,republic
Malta,2000,387180,79.7,25841,MT,Europe,316,197,republic
Malta,2001,389323,79.9,24685,MT,Europe,316,197,republic
Malta,2002,391148,80.2,25191,MT,Europe,316,197,republic
Malta,2003,392870,80.4,25059,MT,Europe,316,197,republic
Malta,2004,394786,80.6,24766,MT,Europe,316,197,republic
Malta,2005,397094,80.9,25510,MT,Europe,316,197,republic
Malta,2006,399892,81.1,25983,MT,Europe,316,197,republic
Malta,2007,403076,81.2,27001,MT,Europe,316,197,republic
Malta,2008,406392,81.4,27872,MT,Europe,316,197,republic
Malta,2009,409475,81.6,26888,MT,Europe,316,197,republic
Malta,2010,412064,81.8,27906,MT,Europe,316,197,republic
Malta,2011,414075,82,28178,MT,Europe,316,197,republic
Malta,2012,415596,82.1,28271,MT,Europe,316,197,republic
Malta,2013,416747,82.1,28822,MT,Europe,316,197,republic
Malta,2014,417723,82.1,29508,MT,Europe,316,197,republic
Malta,2015,418670,82.1,30265,MT,Europe,316,197,republic
Malta,2016,421451,85.54,28388,MT,Europe,316,197,republic
Marshall Islands,1970,20397,57.9,2172,MH,Oceania,181,370,republic
Marshall Islands,1971,21310,58.4,2223,MH,Oceania,181,370,republic
Marshall Islands,1972,22340,58.8,2275,MH,Oceania,181,370,republic
Marshall Islands,1973,23440,59.4,2329,MH,Oceania,181,370,republic
Marshall Islands,1974,24536,60,2567,MH,Oceania,181,370,republic
Marshall Islands,1975,25580,60.5,2464,MH,Oceania,181,370,republic
Marshall Islands,1976,26549,61,2383,MH,Oceania,181,370,republic
Marshall Islands,1977,27470,61.4,2360,MH,Oceania,181,370,republic
Marshall Islands,1978,28399,61.9,2412,MH,Oceania,181,370,republic
Marshall Islands,1979,29416,62.3,2380,MH,Oceania,181,370,republic
Marshall Islands,1980,30581,62.7,2125,MH,Oceania,181,370,republic
Marshall Islands,1981,31895,63.1,2169,MH,Oceania,181,370,republic
Marshall Islands,1982,33334,63.3,2139,MH,Oceania,181,370,republic
Marshall Islands,1983,34895,63.6,2378,MH,Oceania,181,370,republic
Marshall Islands,1984,36567,63.8,2332,MH,Oceania,181,370,republic
Marshall Islands,1985,38334,64,2167,MH,Oceania,181,370,republic
Marshall Islands,1986,40203,64.2,2531,MH,Oceania,181,370,republic
Marshall Islands,1987,42148,64.5,2733,MH,Oceania,181,370,republic
Marshall Islands,1988,44063,64.4,2862,MH,Oceania,181,370,republic
Marshall Islands,1989,45813,64.4,2776,MH,Oceania,181,370,republic
Marshall Islands,1990,47300,64.3,2950,MH,Oceania,181,370,republic
Marshall Islands,1991,48481,64.3,2881,MH,Oceania,181,370,republic
Marshall Islands,1992,49382,64.3,3030,MH,Oceania,181,370,republic
Marshall Islands,1993,50052,64.3,3169,MH,Oceania,181,370,republic
Marshall Islands,1994,50577,64.3,3321,MH,Oceania,181,370,republic
Marshall Islands,1995,51020,64.3,3562,MH,Oceania,181,370,republic
Marshall Islands,1996,51397,64.2,3172,MH,Oceania,181,370,republic
Marshall Islands,1997,51697,64.1,2950,MH,Oceania,181,370,republic
Marshall Islands,1998,51922,64,2854,MH,Oceania,181,370,republic
Marshall Islands,1999,52076,63.9,2777,MH,Oceania,181,370,republic
Marshall Islands,2000,52161,63.8,2936,MH,Oceania,181,370,republic
Marshall Islands,2001,52184,63.7,3092,MH,Oceania,181,370,republic
Marshall Islands,2002,52161,63.6,3174,MH,Oceania,181,370,republic
Marshall Islands,2003,52115,63.6,3183,MH,Oceania,181,370,republic
Marshall Islands,2004,52074,63.5,3183,MH,Oceania,181,370,republic
Marshall Islands,2005,52058,63.5,3272,MH,Oceania,181,370,republic
Marshall Islands,2006,52080,63.5,3333,MH,Oceania,181,370,republic
Marshall Islands,2007,52136,63.6,3454,MH,Oceania,181,370,republic
Marshall Islands,2008,52221,63.7,3378,MH,Oceania,181,370,republic
Marshall Islands,2009,52321,63.9,3316,MH,Oceania,181,370,republic
Marshall Islands,2010,52428,64.1,3514,MH,Oceania,181,370,republic
Marshall Islands,2011,52541,64.3,3510,MH,Oceania,181,370,republic
Marshall Islands,2012,52663,64.5,3672,MH,Oceania,181,370,republic
Marshall Islands,2013,52786,64.7,3776,MH,Oceania,181,370,republic
Marshall Islands,2014,52898,64.9,3638,MH,Oceania,181,370,republic
Marshall Islands,2015,52993,65.1,3661,MH,Oceania,181,370,republic
Marshall Islands,2016,54618,66.49,3344,MH,Oceania,181,370,republic
Mauritania,1900,533349,32,778,MR,Africa,1030700,754,republic
Mauritania,1910,555862,32,817,MR,Africa,1030700,754,republic
Mauritania,1920,579393,32,861,MR,Africa,1030700,754,republic
Mauritania,1930,604001,33.134,960,MR,Africa,1030700,754,republic
Mauritania,1940,629653,34.268,1068,MR,Africa,1030700,754,republic
Mauritania,1950,660491,40.847,1184,MR,Africa,1030700,754,republic
Mauritania,1951,675594,41.2354,1224,MR,Africa,1030700,754,republic
Mauritania,1952,691807,41.9088,1264,MR,Africa,1030700,754,republic
Mauritania,1953,709098,42.6052,1304,MR,Africa,1030700,754,republic
Mauritania,1954,727440,43.3256,1345,MR,Africa,1030700,754,republic
Mauritania,1955,746804,44.068,1388,MR,Africa,1030700,754,republic
Mauritania,1956,767166,44.8314,1431,MR,Africa,1030700,754,republic
Mauritania,1957,788504,45.6138,1474,MR,Africa,1030700,754,republic
Mauritania,1958,810796,46.4122,1516,MR,Africa,1030700,754,republic
Mauritania,1959,834024,47.2176,1561,MR,Africa,1030700,754,republic
Mauritania,1960,858170,48.024,1672,MR,Africa,1030700,754,republic
Mauritania,1961,883223,48.8204,1941,MR,Africa,1030700,754,republic
Mauritania,1962,909172,49.5978,1882,MR,Africa,1030700,754,republic
Mauritania,1963,936014,50.3482,1752,MR,Africa,1030700,754,republic
Mauritania,1964,963746,51.0666,2254,MR,Africa,1030700,754,republic
Mauritania,1965,992368,51.751,2542,MR,Africa,1030700,754,republic
Mauritania,1966,1021880,52.4004,2531,MR,Africa,1030700,754,republic
Mauritania,1967,1052285,53.0238,2592,MR,Africa,1030700,754,republic
Mauritania,1968,1083586,53.6282,2791,MR,Africa,1030700,754,republic
Mauritania,1969,1115790,54.2186,2717,MR,Africa,1030700,754,republic
Mauritania,1970,1148908,54.8,2964,MR,Africa,1030700,754,republic
Mauritania,1971,1182945,55,2957,MR,Africa,1030700,754,republic
Mauritania,1972,1217912,55.2,2958,MR,Africa,1030700,754,republic
Mauritania,1973,1253839,55.3,2739,MR,Africa,1030700,754,republic
Mauritania,1974,1290755,55.4,2981,MR,Africa,1030700,754,republic
Mauritania,1975,1328687,55,2753,MR,Africa,1030700,754,republic
Mauritania,1976,1367640,55.4,2932,MR,Africa,1030700,754,republic
Mauritania,1977,1407621,55.7,2852,MR,Africa,1030700,754,republic
Mauritania,1978,1448664,56,2797,MR,Africa,1030700,754,republic
Mauritania,1979,1490811,56.9,2879,MR,Africa,1030700,754,republic
Mauritania,1980,1534085,57.2,2942,MR,Africa,1030700,754,republic
Mauritania,1981,1578585,57.5,2998,MR,Africa,1030700,754,republic
Mauritania,1982,1624310,57.9,2881,MR,Africa,1030700,754,republic
Mauritania,1983,1671080,58.2,2962,MR,Africa,1030700,754,republic
Mauritania,1984,1718641,58.6,2692,MR,Africa,1030700,754,republic
Mauritania,1985,1766855,58.9,2710,MR,Africa,1030700,754,republic
Mauritania,1986,1815692,59.3,2800,MR,Africa,1030700,754,republic
Mauritania,1987,1865356,59.7,2822,MR,Africa,1030700,754,republic
Mauritania,1988,1916240,59.9,2861,MR,Africa,1030700,754,republic
Mauritania,1989,1968870,60.1,2899,MR,Africa,1030700,754,republic
Mauritania,1990,2023665,60.4,2800,MR,Africa,1030700,754,republic
Mauritania,1991,2080782,60.5,2772,MR,Africa,1030700,754,republic
Mauritania,1992,2140250,60.7,2745,MR,Africa,1030700,754,republic
Mauritania,1993,2202201,60.9,2824,MR,Africa,1030700,754,republic
Mauritania,1994,2266745,61,2660,MR,Africa,1030700,754,republic
Mauritania,1995,2333966,61.2,2838,MR,Africa,1030700,754,republic
